filename,chroma_feature,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20,label
Media-103818.wav,0.31234792,1039.2842771035932,1471.0672902368676,2122.9190268815255,0.043896597665313224,-181.08047,153.82327,-1.313028,38.56125,12.978719,8.826882,-0.40401998,3.7980797,1.3414302,-4.551825,-7.4977365,2.8739946,1.7822053,-0.7530351,-4.0248237,0.83513355,-1.4476829,-3.0050423,-7.097044,-5.350733,Rumba
Media-106009.wav,0.34694055,3103.5499134536085,2839.84702844564,6414.671265498115,0.18190799013921113,-146.88408,57.714508,21.059963,21.858025,8.07134,12.776385,-0.38693684,5.425248,-1.8562088,2.4546392,-9.134029,-0.8425867,-5.4718084,3.155603,-6.2887697,-7.232245,-6.911619,1.0969076,-5.6988883,2.1816297,Rumba
Albums-Cafe_Paradiso-12.wav,0.3208352,1776.669418307628,2408.131251869577,3984.242110462587,0.04015008700696056,-166.9276,99.333206,17.926985,28.009537,2.0605173,12.709025,2.0559804,3.6391134,0.20435406,0.608286,0.75850284,-3.9675803,-2.0391057,-4.5579963,-6.4816666,-3.5576117,-7.11638,0.25952134,-10.328136,-1.3909649,Rumba
Albums-Latin_Jam3-07.wav,0.3359443,1325.1957567841887,2017.4436329483408,2793.396024416328,0.04272857453596288,-226.82715,122.8818,16.873589,27.86359,8.32162,10.932702,9.778649,7.024227,-4.871398,-1.2515298,-5.504983,-1.6427362,-4.5035133,-3.114793,-11.204341,-1.8795341,-4.633486,-1.3566254,-3.9122589,-0.41810018,Rumba
Media-103616.wav,0.2786576,1366.4770620706283,1686.8057495460512,2732.3686285527842,0.0769558439675174,-300.15372,136.75925,-3.2438874,36.703236,-9.178173,8.705883,2.4613292,0.12839787,-8.296813,-7.2154217,-10.474205,-4.53085,-7.917455,-11.380457,-12.121342,-2.9239047,-9.522762,-3.2120886,-10.900715,-3.9044068,Rumba
Albums-Pais_Tropical-03.wav,0.5665461,2597.537405994302,2719.3975136874146,5657.23709849913,0.0992241879350348,-133.03946,73.112816,3.1528943,31.01265,2.7867455,18.383158,11.0282135,9.214444,7.286109,3.7084785,-1.3597404,2.7605374,-0.2847544,-1.0258671,-2.1532238,-2.0273767,-3.1050212,1.466781,-9.396115,1.7416456,Samba
Media-104001.wav,0.36999997,2692.2206942292873,2615.6983892813205,5898.773689004495,0.13028952472447797,-111.55054,73.08392,2.1210616,10.4635105,-28.936377,7.532478,-11.529784,3.5152466,-7.825541,2.6379359,-5.8884087,-1.149386,-2.27902,4.6284475,-2.8645296,1.4763198,-11.063581,2.0951133,-8.212415,-5.055493,Samba
Albums-Pais_Tropical-02.wav,0.43560612,3235.653053175566,2783.0759354089905,6421.316082239704,0.17130741553074247,-124.08923,48.70181,1.6654843,29.26184,4.5161343,19.198637,11.076371,10.340312,-0.2641937,-9.410609,-10.896616,1.4999367,0.109001815,-5.364235,-3.691733,-0.12397954,-6.816992,-3.3421984,-12.312556,0.73092204,Samba
Albums-AnaBelen_Veneo-02.wav,0.35526964,2395.5779989054377,2667.692063887106,5369.711381598027,0.10263196055684455,-111.10592,89.713356,7.234875,23.020475,3.1593637,15.036318,6.265248,11.435769,5.85325,3.414352,4.036902,-10.105872,-1.0769229,-0.4151491,-0.29390222,2.704581,0.9238371,3.3156877,-5.72282,5.6846046,Samba
Albums-Latin_Jam4-02.wav,0.49501523,2554.001465001362,2695.5724492407553,5501.008963529583,0.09732997389791183,-64.14206,72.1492,0.12475742,39.782764,16.591673,14.064424,6.6653605,12.333579,6.889713,7.4312844,6.061478,2.2966359,4.8845477,2.0986166,-0.6505094,2.2583406,1.0186833,4.3602133,-3.6702907,10.481164,Samba
Media-106004.wav,0.49790436,2923.5919672993327,2754.5687689287,6168.113591665458,0.13570027008410673,-154.84178,57.52476,15.555795,29.59591,-1.0989017,17.622206,-2.9407814,9.572687,2.805551,9.245118,-2.5327663,4.1683574,3.5432925,9.546483,2.8156977,1.956443,-1.3039273,0.09677712,-2.8196259,7.252358,Samba
Media-103815.wav,0.25122344,2691.312408029698,2199.797209015807,4910.969221287703,0.15568128262761022,-216.68973,39.386887,-37.534245,-0.81662464,-39.866238,-35.77766,-15.478042,2.1081302,-38.062073,-18.871508,-11.101773,-11.819044,-0.5009437,-8.880213,-11.697598,5.4704466,4.999614,2.2350779,-3.5087547,2.4662492,Samba
Media-103618.wav,0.4850016,2288.4458334472215,2114.4569618874916,4471.936686575551,0.12324513304814386,-127.15808,93.712944,-37.75712,19.989702,-7.874991,2.9354305,-11.356084,-4.2731857,-12.268675,-3.2754605,-6.99553,-2.4867437,-8.103738,-2.4826295,-6.7665153,0.1466376,-4.872296,-4.221714,-6.4664874,-2.4295626,Samba
Media-104003.wav,0.33824387,2210.2062596426285,2049.8798220334456,4359.774178418648,0.11086250181264501,-152.38037,87.68522,-54.41789,6.626227,-20.568102,-1.3006386,-27.687248,-13.622027,-23.808329,-16.95534,-17.233274,-8.065405,-9.614887,-6.857011,-9.666047,-4.484674,-7.6488433,1.9819466,-1.9122314,1.0716913,Samba
Media-104002.wav,0.5556907,2569.185823814394,2621.947102423328,5545.774044736079,0.09827594801334107,-98.74608,64.577644,5.982142,48.96969,5.894435,19.820698,5.472374,15.823028,3.2388237,14.233148,4.050459,11.801026,2.6856313,9.651476,1.7528579,5.8820343,-0.23963784,3.7111664,-5.0691967,0.11392164,Samba
Albums-Pais_Tropical-01.wav,0.31464586,2594.7974706044006,2623.6123031727116,5462.66387443808,0.11756135803364269,-84.67311,74.20292,-5.21452,33.566616,5.6814246,8.014111,6.257712,6.3931923,-1.3714339,-1.911026,3.0469344,0.52900815,4.0814548,-4.7026563,-7.7056694,-6.162923,-11.6409025,-2.9811716,-13.6048975,-2.5677936,Samba
Media-103806.wav,0.45258084,2919.2152522887745,2485.1728728637063,5531.310327091793,0.1588772023636891,-134.41127,46.939125,-8.538475,19.892357,-4.6840997,8.098844,-2.2823126,19.40351,2.4063182,10.157335,6.119662,9.138632,1.5130427,14.91253,8.612383,8.03439,-0.21443117,5.642671,-3.064632,-3.0705285,Samba
Media-106003.wav,0.43234023,2426.003019859585,2625.6513448479113,5411.054132377465,0.09593650304524362,-125.80388,72.36516,13.638315,32.36276,14.532371,15.675661,7.980527,16.913969,6.1915035,-4.7426558,-0.8127246,17.721502,3.1184523,-4.37011,-8.528403,1.4073229,-0.67752934,-3.0859995,-10.179824,-2.1379867,Samba
Albums-Pais_Tropical-04.wav,0.4797271,2572.900713543663,2623.5089988093846,5425.293025395156,0.10769943626740139,-89.42735,71.683655,-9.843601,34.365364,11.34944,15.500589,9.615452,9.163581,0.09257857,-4.966774,-1.5683137,-2.405618,-0.14266525,-6.0656486,-7.4569564,-3.32776,-3.7326455,0.70501965,-8.091449,4.8553987,Samba
Media-106002.wav,0.37504694,3288.2076914871127,2685.463369268022,6458.636970254495,0.16185333889211137,-108.98642,29.39431,-18.673313,8.690353,-20.461845,7.0411572,-13.812863,3.5843894,-7.357929,-2.129014,-3.4661534,1.5513245,-4.995956,-3.0480962,-6.768826,-5.115048,-9.823829,1.5967736,-6.706699,5.9483604,Samba
Media-103807.wav,0.4973387,2388.9967216340638,2323.298071201495,4919.937225837442,0.11594357236078887,-128.79666,77.319916,-20.932243,20.165028,-3.9470384,12.708699,-2.9505606,12.57259,1.7001895,9.74475,-4.9528317,3.1921406,-1.049589,2.9538274,-4.1097403,-0.35393345,-3.811074,1.144837,-2.7039642,2.563141,Samba
Media-103805.wav,0.50496626,2613.7228739359894,2767.1988497791626,5505.230670406758,0.12238525957076567,-122.0892,89.373886,1.9892045,-2.6085434,11.308377,4.4671707,4.722096,14.318894,-9.478511,10.695452,0.8582527,5.1460977,7.745091,-4.9425135,0.24367115,7.4517837,-11.808011,2.5962603,-5.8592687,-4.048681,Samba
Albums-Latin_Jam4-12.wav,0.40343785,2566.438811469212,2525.208043101571,5157.826661289153,0.11763726254350348,-113.627304,76.077126,-17.699429,18.262445,-3.2452376,0.02492309,-5.042682,-0.50124633,-1.0549003,0.43340817,0.5203435,-6.304164,-1.3706839,-2.6609883,-1.1334116,2.4240491,-4.0331984,4.5514708,0.073660515,6.392601,Samba
Media-104004.wav,0.38271058,3030.862922217814,3121.3652793213555,7059.193508918213,0.10433358106148492,-172.66994,64.07306,26.197443,8.433917,6.759185,13.721131,1.1080141,6.092146,-2.3903668,6.0588436,-4.1754746,-2.3037236,-7.024806,2.5594518,-3.2207768,0.85258555,-6.949134,0.7044965,-4.446977,2.467323,Samba
Albums-Latin_Jam4-07.wav,0.51333344,2843.4484786884072,3067.2924817719377,6600.900997861079,0.08571205227668213,-54.416256,65.78232,27.396412,29.096273,6.3351226,20.595364,9.254728,18.136406,5.137453,2.272844,8.558458,-0.67991394,6.1795025,2.1992698,2.451455,5.5153384,0.030005675,2.9481626,-7.8849344,-0.11726256,Samba
Media-106001.wav,0.5167142,3090.8442063563753,2790.7620323189562,6527.033617767546,0.15484746592227377,-146.45146,44.247173,11.407186,28.178562,5.3763676,13.332224,-0.48593405,13.954493,0.30439973,3.2464201,3.3311703,7.781269,-1.4267105,5.0661564,-2.0212805,-0.6648477,-8.499477,1.2577649,-4.3718796,1.1450716,Samba
Media-104103.wav,0.4903221,2517.0368885351,2266.787602594142,4905.198722538428,0.13554392945185614,-116.320015,70.00581,-44.934315,18.095827,-4.230785,9.0492115,-1.4844978,4.5127993,-1.8818849,6.477606,-5.450382,1.3911693,-3.7688303,3.4074435,-4.2712865,2.0279567,-4.4872284,2.2973757,-1.0972345,4.0310583,Samba
Albums-Latino_Latino-03.wav,0.25709447,1970.074973317513,2121.4970148824063,3562.2213058294665,0.08738761600928074,-233.32944,107.44063,-16.403921,3.9245503,-7.3237543,-7.3660884,-8.042738,-7.638647,-5.3421617,-5.191717,-5.847485,-3.5785782,-3.2447207,0.4614841,-4.6717644,-0.8698399,1.0916505,1.3514056,-10.105816,-0.49572924,Samba
Media-103903.wav,0.30285224,3279.464558504146,2399.8916718669116,5992.200811611804,0.2052254024071926,-136.20782,10.9719925,-39.166805,22.19036,-15.711622,11.579926,-7.923463,11.683396,0.3107997,3.4939322,-8.877379,-3.7926822,-6.4752903,3.5074313,4.6311917,12.544757,5.6809664,10.536314,5.5229163,10.98585,Samba
Media-106106.wav,0.40283856,3299.117987137934,3282.13530863428,7502.372808965342,0.1092945638776102,-128.5975,39.86367,59.54215,39.47358,18.85895,25.275658,11.73546,9.670428,-2.4810007,11.796379,-7.3918204,6.271776,-8.61642,-0.59277546,-6.860505,0.05164799,-8.131919,2.8909028,-2.633011,3.1832533,Samba
Albums-Latin_Jam2-01.wav,0.53426695,2172.1960028964036,2416.0839598397947,4504.910965142836,0.07836630836716937,-134.60959,78.3495,-1.7616531,41.636356,12.812946,15.823916,12.4228115,7.872559,8.954108,12.230047,5.450124,3.9203591,3.224528,-0.09881581,2.9013038,5.894773,-1.5416998,5.845377,-1.6392951,3.8532925,Samba
Media-106107.wav,0.52466375,3162.949037399764,2837.4193198971175,6645.990825750435,0.16151460085556846,-94.35172,52.845013,1.3661844,17.332064,-3.6029634,15.9799185,-7.7186093,2.871441,-0.61110795,3.0136888,-7.2174287,0.31644037,0.8474104,0.72880167,-5.606443,5.0381045,-2.4921136,-0.75423425,-1.2934798,3.5069792,Samba
Albums-Latin_Jam2-14.wav,0.28134722,1990.0999678631065,2222.346384364736,3754.5962446526974,0.08691292959686775,-186.995,98.66627,-27.869585,7.412243,-0.2217318,-13.055107,-19.326748,-13.787338,-9.820064,-11.318269,-9.390873,-8.945867,-5.4986825,-3.6777916,-3.7751215,-5.113674,-8.744968,-3.2631865,-10.504342,-1.4993299,Samba
Albums-Fire-02.wav,0.49154374,1441.3116852973058,2105.360244380313,3136.3784825442285,0.03728724079176334,-163.64812,113.56964,6.1130495,31.890228,7.3611913,10.959309,10.058204,12.864831,10.5002365,12.106311,13.398655,4.016189,8.497958,4.097257,0.082400225,2.7657766,-1.0120803,6.786961,-1.0132508,5.438446,Samba
Media-103902.wav,0.54928035,2444.803583382673,2600.7695566593334,5310.332699662848,0.09760187064965198,-53.503754,73.86652,1.0339632,33.14033,12.353397,19.303627,14.564444,18.905188,2.785081,17.418219,3.7501986,6.3103294,1.8895031,1.1172186,-1.9367437,4.531684,-11.48268,2.719926,-9.1247,-0.5510839,Samba
Media-104102.wav,0.44907403,2808.025555951972,2653.7078373563418,5854.358334994925,0.13013205118909513,-90.41832,63.77737,-3.289912,27.04653,0.16783677,8.043862,1.9278698,6.879564,0.7037158,5.3678246,-5.7751546,-0.48852113,-3.2622356,1.8778168,-2.954861,-0.14577019,-6.855785,0.312272,-3.6440492,1.3174319,Samba
Albums-Latin_Jam2-02.wav,0.29181716,1925.369709310903,2182.1582451576755,3597.1440644939094,0.08611876450116009,-170.94621,102.07204,-28.815554,1.955568,-4.9765453,-15.46851,-20.186562,-13.665988,-8.8414955,-7.1658597,-6.7973213,-8.366659,-6.53534,-5.6785145,-7.2584496,-6.4469,-8.370022,-3.0665247,-9.719754,0.055411708,Samba
Albums-Latin_Jam2-03.wav,0.54547554,3464.2796599117255,3110.9337539154476,7120.470709922419,0.14820185614849188,-122.34403,35.347607,30.691914,40.23018,7.424991,30.90648,11.452913,15.378537,11.039026,-0.31659988,9.149958,-3.472991,3.3261492,-3.2279036,-1.5384334,0.043748364,-0.6396279,2.3309205,-9.904822,3.084788,Samba
Albums-Fire-15.wav,0.44268474,1869.8796897751913,2549.0357523148386,4616.074252737094,0.05043684744779582,-121.479065,108.25847,21.41762,27.512121,0.90117985,15.33077,5.124761,10.98189,6.191191,0.6335094,3.9191341,-4.668459,4.020637,1.2560132,1.8094618,2.458167,-0.538034,5.314851,-6.305928,3.9924653,Samba
Media-103901.wav,0.2817227,2598.275093950358,1979.815987324777,4464.292649271317,0.1540170479263341,-275.301,45.334873,-58.037933,22.000557,-0.6433465,-0.22298819,-20.49514,6.46529,-10.594183,0.044824515,-6.293858,5.2318034,-6.389871,5.179576,1.6086465,3.9418538,-2.3603842,6.730014,-4.351243,5.769849,Samba
Albums-Latin_Jam-09.wav,0.39695495,3525.128357114566,2791.2622523724676,6685.959648256236,0.20384779219837587,-134.9866,40.74894,-12.224078,6.3207684,-21.59101,1.4761858,2.488159,2.720198,2.1822152,2.492439,-3.740861,-10.566755,0.32127914,2.8034387,5.38772,3.1249938,-8.98328,-4.4464283,-8.391684,5.9888477,Samba
Media-104101.wav,0.5167443,3103.4761554046377,2856.8638751297563,6561.406805122535,0.13379699282192575,-95.0559,54.643135,9.230204,36.195915,1.8371445,19.896652,-4.2293715,10.587947,-0.73976254,5.395795,-3.5512872,2.951232,-5.0071125,1.6558437,-5.978407,5.3368216,-4.0945597,1.9747875,-5.039629,1.1758595,Samba
Media-104105.wav,0.3688494,1385.1775556058362,1426.2576136381842,2888.1471142691416,0.05309010658352668,-152.75948,160.27225,-37.38963,24.097004,16.301254,8.725235,11.674164,10.768012,7.2968802,7.6910768,-3.0186589,-2.714887,-1.2510556,-2.5614266,-7.322678,-4.154491,-4.928123,-5.5126495,-6.225728,-1.637348,Samba
Albums-Macumba-08.wav,0.40404272,2095.164427804238,2556.811660709923,4322.578192974188,0.08888757975638051,-150.24026,118.69841,-8.468245,4.358523,44.126823,-31.86253,35.626293,5.0246835,-13.942534,32.23983,-38.849243,20.275127,-4.016046,-1.3676413,13.7923975,-11.309013,0.19358332,-1.9933884,-9.066649,11.971425,Samba
Media-103905.wav,0.32239535,2702.5302005097465,2515.278973939523,5663.856934726653,0.12416391748839907,-141.55363,68.49709,6.718964,18.515322,-44.15152,-12.776057,-23.315369,2.2306275,-27.957518,-15.956139,-11.064676,4.36955,-20.444681,-8.753329,-10.765068,-9.078109,-12.384138,-8.460967,-10.262534,-8.568123,Samba
Media-103904.wav,0.42903978,2280.0524800450125,2651.3127074644244,5204.015631797419,0.08383709759280743,-108.05302,83.4536,8.367163,18.128944,5.2000895,14.144613,7.523212,11.27235,3.3481703,8.973762,1.1355336,6.907833,2.1803958,4.233447,1.3172346,4.447637,-4.926525,1.284335,-8.330291,0.2676332,Samba
Media-104104.wav,0.59878814,3045.5106778652994,2786.855893778557,6339.7547038138055,0.10610204285092807,-125.41287,51.70831,7.894464,38.214344,-2.0273845,21.463432,4.7133,17.50997,8.115635,14.295542,8.218344,12.134621,4.373551,8.252687,-2.3428655,2.6237133,-3.5036871,1.907765,-3.0597425,0.06166944,Samba
Media-105608.wav,0.50541186,3358.178726126481,3188.862384538318,7405.2735507903135,0.12189811122389792,-77.246704,37.13566,26.601904,29.592667,12.939741,16.16875,3.612451,18.120428,6.658082,13.716795,10.437553,14.660863,5.106069,4.5198126,-0.62838554,-1.609185,-9.708344,0.3682627,-3.8520844,1.8955181,Samba
Media-103708.wav,0.49608648,3195.5564448925497,3031.038035243832,6945.23240374855,0.13239445874419953,-95.11135,52.00386,18.903313,30.354702,3.9791596,15.651846,-0.42318258,6.1334906,0.13888307,3.6796818,-0.9820384,2.518582,-2.5694413,1.0602363,-6.3375483,-0.17777207,-8.129396,-0.66499275,-8.595217,-0.20447426,Samba
Media-105609.wav,0.3765668,2780.327147915198,2549.771546054306,5692.834331043358,0.13072229372099767,-125.25092,63.532223,3.454438,34.826244,-3.8932192,18.148975,-6.015132,3.7989702,-8.256666,4.508363,-3.5525162,-2.669212,-8.176163,-3.090626,-5.3651824,-1.8136989,-12.029175,-1.8496735,-4.248468,0.16668475,Samba
Albums-Macumba-07.wav,0.47197992,2229.1827118884034,2539.628097341063,4938.822494471433,0.08997743256960557,-164.54854,106.547165,-12.386031,13.076057,42.658623,-27.518036,26.845242,1.0416183,-17.688042,34.01201,-33.762363,30.30895,-5.2055035,-8.015358,11.213534,-12.286418,1.0992297,2.9739208,-8.085825,5.1908116,Samba
Media-103705.wav,0.4527077,2469.4587393225174,2451.5731493406056,5084.758657645737,0.1254588257685615,-118.13778,77.40837,-21.830143,24.21593,9.515369,10.642375,1.086137,-2.5908062,1.2850126,7.8605356,0.8533402,-0.43980178,-0.7880975,0.90768373,-0.8549499,-1.5428903,-5.0698195,-1.1520987,-5.654761,-2.3488274,Samba
Albums-Latin_Jam5-01.wav,0.42805743,2278.1376033063325,2478.152337278782,4733.882357072941,0.09491802312935035,-140.81662,87.623055,-11.55818,10.226134,-6.403081,5.684437,1.7473949,2.342356,0.8615026,-2.1270814,0.07226449,-5.202173,3.0000575,-3.9289243,-3.5647666,2.289366,-5.8146315,-0.21853787,-6.440979,-0.56913257,Samba
Albums-Macumba-06.wav,0.37947208,2287.676977620372,2619.8208617654936,4801.804374818736,0.09812300609048724,-120.15692,121.699936,-13.4388685,-1.0605859,41.88999,-38.29898,37.863888,-3.3968203,-22.242369,41.06718,-36.628746,24.738949,-13.252523,-12.216099,17.498081,-15.688416,4.874807,-1.3136264,-12.239118,3.65836,Samba
Media-103506.wav,0.35405013,3326.345580466823,3136.998001936567,7412.96754912268,0.15264963384570765,-161.26262,44.238735,41.37671,29.864363,12.054863,23.057257,8.278633,10.589196,-4.842012,13.679055,-3.6729045,12.700617,-6.8352313,7.9672027,-10.962102,4.0534606,3.7885022,3.923696,-0.8787111,3.5209153,Samba
Albums-Latin_Jam-03.wav,0.4475409,3219.885362843704,2995.330234418256,6800.320441650957,0.11134851725638051,-104.81307,40.627895,-0.15272965,19.756542,5.677628,19.850584,2.848862,13.276329,10.684836,9.893625,13.025843,2.991808,6.0536084,2.0743182,0.08375103,2.1558216,3.1793466,10.181158,-1.554052,6.9872494,Samba
Albums-Latin_Jam-15.wav,0.41487035,2666.3165448196623,2671.3042287550456,5690.261338094548,0.11643978393271462,-135.48712,71.82531,-16.27028,8.315628,-2.2412288,21.243027,13.026285,9.682648,11.092007,10.641379,6.2270985,-7.6923647,0.55016726,-7.0608854,0.7596584,7.2174497,-2.3451138,3.5541646,-4.0526476,1.4095356,Samba
Media-105607.wav,0.4702198,3213.133830308538,3018.8786880252555,6866.443862383991,0.11234887072215777,-63.4469,45.532505,24.49539,40.10347,9.639599,25.497168,6.4142346,17.230453,5.3655415,9.394987,-2.767311,3.1525097,-3.6881287,2.4775934,-0.7832966,-1.4050363,-5.428552,1.5810992,-3.5536344,-0.9791262,Samba
Media-103504.wav,0.29984957,4277.832305259027,2873.7335936345976,7768.939874564965,0.2953319859338747,-302.90356,3.37476,-1.829099,-8.276098,-11.240245,-5.2807417,-15.9809265,-13.568607,-6.795855,3.6641083,-4.7416096,-3.1007564,-5.0449944,-12.631376,-6.9345603,6.1099405,-11.999577,3.61451,-6.1203184,1.7530744,Samba
Albums-Fire-09.wav,0.49665156,2139.2880449254294,2603.6911887102556,4954.934926044083,0.06079837949535963,-147.91873,87.23038,9.299549,33.96003,8.723495,16.565258,5.4965343,9.750752,7.615963,2.780707,5.2060785,-1.6548467,5.005054,-0.27111927,-0.72722256,1.2248656,-1.9511207,3.6952677,-3.6582236,6.733463,Samba
Media-106118.wav,0.31226805,1175.4740532917626,1550.2459024563345,2379.7187114812937,0.04021919409802784,-224.20671,127.31399,0.07743506,32.971817,12.06199,11.020048,9.726489,-8.808418,-9.167054,0.2971998,2.217889,7.178747,2.604732,6.655247,-7.170385,-10.533264,7.891362,-2.9196064,-13.481631,-9.343456,Samba
Media-103706.wav,0.3754265,3159.214832328672,2652.3839809693236,6294.564953868185,0.17777176080336426,-153.65298,46.734734,-16.364023,11.965657,-10.8270235,-2.5546408,-5.868266,3.7353947,-9.277131,1.9336538,-2.4033566,0.4456445,-6.517296,1.3829682,-8.714155,1.542323,1.845626,6.113474,4.9671025,12.280573,Samba
Media-103707.wav,0.40782347,2438.232927290835,2641.953551339204,5379.878450822941,0.09657092879930394,-102.90464,89.5222,1.7240952,17.800041,2.9040694,8.856865,4.3055315,1.7372135,-7.2884865,-2.111335,-8.380487,-1.5267032,-7.5786905,-3.131794,-6.63059,-0.4158598,-7.230743,-0.7829097,-6.3863583,-3.4524844,Samba
Media-105404.wav,0.41731715,2290.0156262606665,2115.5525830549213,4322.053602178799,0.13895510078306264,-141.43706,89.60711,-25.439188,61.049965,5.4265804,-17.11848,-6.2701583,-8.967163,10.246118,5.258187,-6.7580276,0.60718495,-10.149452,5.0885205,-6.6036925,3.6601114,-14.15761,-4.874902,-9.754625,2.2675679,Samba
Media-103505.wav,0.33770803,3936.029653363551,2704.397902803614,7119.596391930105,0.24662508156902552,-236.86836,5.97882,-11.203955,0.46989,-16.059446,-3.658456,-18.064533,10.3781395,-1.700608,0.23737422,-20.348618,-1.4362445,4.755791,15.2721405,1.6960803,10.665979,9.904346,15.221784,1.33009,-0.5718547,Samba
Albums-Macumba-05.wav,0.36728585,2657.69269058892,2610.5032945857033,5727.257479426479,0.13822777697215777,-134.57915,89.42295,-20.549347,4.3884134,31.483084,-42.872597,27.233883,2.1467462,-25.237131,35.337086,-33.352703,24.487293,-8.530958,-3.9523127,8.834027,-13.2834015,-1.8758043,-1.8506936,-7.8578367,3.7714002,Samba
Media-105606.wav,0.28648502,3104.9094162120573,2254.811571122642,5320.999379169083,0.2293063913863109,-229.30023,15.280705,-26.092821,15.77438,-27.49503,-22.880234,13.657307,-7.0413866,-40.325336,-6.235168,-17.312063,-2.4317267,10.094141,1.4994403,-0.28780922,-16.481195,-10.631325,9.393833,-8.392676,-2.4103606,Samba
Media-103501.wav,0.35613364,2111.731380022802,2297.3789737869065,4220.457851471868,0.10189557352088167,-261.2729,83.33184,11.217946,25.154415,12.771528,6.158667,-7.2690644,7.4440107,-8.009531,0.2870029,-11.015992,-3.3737068,-8.574412,-1.9288925,-6.789816,-6.5128765,-6.119605,-5.3284826,-11.707098,-6.907657,Samba
Media-106109.wav,0.51627177,3421.658836350672,3051.778151505578,7181.298261673433,0.1761154564240139,-78.49256,54.011,15.243282,13.212492,12.519472,23.072908,-2.454229,14.209001,1.1532195,12.743683,-2.321137,4.0513806,-3.5913708,3.9082572,-1.304748,0.56554383,-8.593573,-1.733605,-9.055401,-0.6380987,Samba
Albums-Latin_Jam5-06.wav,0.44380584,1639.0476801372279,2275.538625532356,3690.3963235027554,0.04021579538863109,-204.95294,106.17564,11.617725,39.89721,10.085286,11.441146,4.652554,8.587268,7.254655,2.759621,0.27536768,-1.2010655,-1.9103906,-1.2824333,-4.3612423,-2.3229613,-2.1719325,2.272725,-6.7336144,4.204776,Samba
Media-105401.wav,0.4116687,2990.4589574100514,2793.202189899279,6305.806185197941,0.13726367640661252,-60.178246,53.837387,10.617049,35.5036,10.911895,20.015348,-2.9232936,5.621309,-1.8368576,8.149692,-2.8125842,2.7663138,0.047889516,7.7918077,-3.8306088,3.7235699,-5.64159,2.536162,-0.17636497,9.666016,Samba
Media-106108.wav,0.2943995,2790.149712265616,2457.116569409421,5240.8119290168215,0.1789975619924594,-162.75037,51.68967,-51.083763,4.9549537,-6.662513,-20.943247,-7.163284,-21.58244,-15.383875,-10.940844,-11.198769,-13.158753,-8.302058,-4.9898376,-7.3011675,-3.6751647,-12.556784,-4.481193,-5.3559203,2.4531736,Samba
Media-103502.wav,0.43431965,2667.558507790653,2664.3346247284157,5740.721976508121,0.12437577037412993,-117.58657,65.7286,4.97192,37.753536,-1.78321,5.6088223,-3.339221,7.2322884,0.72519916,-1.5246559,-8.362166,0.10929407,-5.5655823,2.8984725,1.4170059,1.6820711,-6.4510903,-3.4145029,-8.638324,-1.225127,Samba
Albums-Latin_Jam5-10.wav,0.42726105,1518.9450375284523,2024.2653045296252,3199.0046313080047,0.048870042415893274,-186.65703,131.96469,29.193274,11.151733,-16.731508,1.4004639,8.96986,5.1860347,-5.1749544,-3.2070467,-6.0566053,1.459252,-2.5166655,7.0221057,-2.917378,-2.9499989,-1.5779111,-2.934592,-8.139116,-1.2381042,Samba
Media-105403.wav,0.28181276,2155.2646557268695,2294.3170730818624,4587.396622589182,0.09576770047853829,-118.07284,86.29412,-13.578454,15.360863,-15.573349,0.6748752,-11.550763,0.8551541,-3.630538,7.0083876,-5.0634155,-4.107699,-11.080918,4.508007,6.3973293,5.366545,-4.8680053,-10.872064,-19.505547,-8.804109,Samba
Media-103715.wav,0.34490427,1100.0940161354808,1402.522546915666,2100.7613109048725,0.048933484991299306,-253.19363,120.69889,15.163402,47.817135,22.991123,21.3219,8.336473,6.4042244,-2.5141556,-4.9731216,-2.327225,-1.1613019,-1.4307102,4.3813486,3.1385078,2.4871013,-3.0597117,-0.391274,1.1596289,0.49216124,Samba
Media-105402.wav,0.44036213,1731.5662095490945,2055.0640413422952,3592.672552476073,0.0760846414588167,-179.5078,115.64119,-1.1405479,25.633862,7.1489587,16.340303,0.7705588,-4.699677,6.532514,9.599611,-9.436235,2.4496448,-3.7788272,-0.26289824,-3.385888,-0.6952563,-6.6406074,-4.3645463,-9.001928,-5.970788,Samba
Media-105416.wav,0.45684206,2286.7480690100524,2502.6055610410713,5001.298760150812,0.09222624528712298,-117.07692,84.01095,12.364673,41.057827,13.685156,17.688147,0.7944755,16.484516,3.7163918,4.5527306,-3.0366125,11.065262,4.534177,8.184382,-4.7472463,8.075442,-4.6776323,-1.5360749,-0.31794488,4.852511,Samba
Media-103503.wav,0.34662884,3037.374413086969,2791.5889665723644,6338.130970399507,0.16416219547563804,-191.86122,52.118633,22.645687,34.301044,13.535649,21.921843,-1.4425999,-10.221525,-20.969978,-7.553606,-0.52133846,12.047802,3.4295735,-3.2609959,-10.935935,-7.3039207,-11.589118,-2.124965,-5.387345,5.3031974,Samba
